"","Ia","p.Ia","rbarD","p.rD"
"QS03797_1:MSQ13_1",0.03,0.03,0.03,0.03
"QS03797_1:QrZAG20_1",0.06,0,0.06,0
"QS03797_1:QS00314_1",-0.01,0.7,-0.01,0.7
"QS03797_1:QpZAG9_1",0.06,0,0.06,0
"QS03797_1:QS1904_1",0.04,0.06,0.04,0.06
"QS03797_1:MSQ4_1",0.05,0.02,0.05,0.02
"QS03797_1:QpZAG110_1",0.04,0.03,0.04,0.03
"QS03797_1:QS00562_1",0.01,0.47,0.01,0.47
"QS03797_1:QpZAG119_1",0.02,0.06,0.03,0.05
"QS03797_1:QrZAG87_1",-0.03,0.89,-0.03,0.9
"QS03797_1:QpZAG1/5_1",0.03,0.01,0.03,0.01
"QS03797_1:QM69-2M1_1",0.04,0,0.04,0
"MSQ13_1:QrZAG20_1",0.22,0,0.22,0
"MSQ13_1:QS00314_1",0.03,0.09,0.03,0.07
"MSQ13_1:QpZAG9_1",0.2,0,0.2,0
"MSQ13_1:QS1904_1",-0.01,0.62,-0.01,0.62
"MSQ13_1:MSQ4_1",0.04,0,0.04,0
"MSQ13_1:QpZAG110_1",0.27,0,0.28,0
"MSQ13_1:QS00562_1",0.06,0,0.06,0
"MSQ13_1:QpZAG119_1",0.09,0,0.09,0
"MSQ13_1:QrZAG87_1",0.03,0.03,0.03,0.02
"MSQ13_1:QpZAG1/5_1",0.15,0,0.15,0
"MSQ13_1:QM69-2M1_1",0.21,0,0.21,0
"QrZAG20_1:QS00314_1",0.06,0,0.06,0
"QrZAG20_1:QpZAG9_1",0.18,0,0.18,0
"QrZAG20_1:QS1904_1",0.02,0.11,0.02,0.11
"QrZAG20_1:MSQ4_1",0.01,0.04,0.02,0.04
"QrZAG20_1:QpZAG110_1",0.16,0,0.17,0
"QrZAG20_1:QS00562_1",0.02,0.03,0.02,0.02
"QrZAG20_1:QpZAG119_1",0.06,0,0.06,0
"QrZAG20_1:QrZAG87_1",0.04,0,0.04,0
"QrZAG20_1:QpZAG1/5_1",0.11,0,0.11,0
"QrZAG20_1:QM69-2M1_1",0.12,0,0.13,0
"QS00314_1:QpZAG9_1",0.09,0.01,0.1,0
"QS00314_1:QS1904_1",0.07,0,0.07,0
"QS00314_1:MSQ4_1",0.03,0.06,0.03,0.05
"QS00314_1:QpZAG110_1",0.16,0,0.16,0
"QS00314_1:QS00562_1",0,0.61,0,0.61
"QS00314_1:QpZAG119_1",0.03,0,0.04,0
"QS00314_1:QrZAG87_1",0.18,0,0.18,0
"QS00314_1:QpZAG1/5_1",0.09,0,0.1,0
"QS00314_1:QM69-2M1_1",0.11,0,0.12,0
"QpZAG9_1:QS1904_1",0.03,0.09,0.03,0.09
"QpZAG9_1:MSQ4_1",0.05,0.01,0.05,0.01
"QpZAG9_1:QpZAG110_1",0.09,0,0.09,0
"QpZAG9_1:QS00562_1",0.01,0.5,0.01,0.49
"QpZAG9_1:QpZAG119_1",0.04,0,0.04,0
"QpZAG9_1:QrZAG87_1",0.03,0.03,0.03,0.02
"QpZAG9_1:QpZAG1/5_1",0.11,0,0.11,0
"QpZAG9_1:QM69-2M1_1",0.13,0,0.13,0
"QS1904_1:MSQ4_1",0.05,0.05,0.05,0.05
"QS1904_1:QpZAG110_1",-0.03,0.95,-0.03,0.95
"QS1904_1:QS00562_1",-0.03,0.86,-0.03,0.86
"QS1904_1:QpZAG119_1",-0.01,0.65,-0.01,0.65
"QS1904_1:QrZAG87_1",-0.1,1,-0.11,1
"QS1904_1:QpZAG1/5_1",-0.01,0.64,-0.01,0.64
"QS1904_1:QM69-2M1_1",0,0.58,0,0.58
"MSQ4_1:QpZAG110_1",0.12,0,0.13,0
"MSQ4_1:QS00562_1",-0.03,1,-0.03,1
"MSQ4_1:QpZAG119_1",0.02,0.01,0.02,0.01
"MSQ4_1:QrZAG87_1",-0.01,0.77,-0.01,0.78
"MSQ4_1:QpZAG1/5_1",0.07,0,0.07,0
"MSQ4_1:QM69-2M1_1",0.05,0,0.05,0
"QpZAG110_1:QS00562_1",0.06,0,0.06,0
"QpZAG110_1:QpZAG119_1",0.09,0,0.1,0
"QpZAG110_1:QrZAG87_1",0.34,0,0.34,0
"QpZAG110_1:QpZAG1/5_1",0.19,0,0.21,0
"QpZAG110_1:QM69-2M1_1",0.29,0,0.3,0
"QS00562_1:QpZAG119_1",-0.01,0.73,-0.01,0.74
"QS00562_1:QrZAG87_1",0.07,0.01,0.07,0.01
"QS00562_1:QpZAG1/5_1",0.04,0.01,0.04,0
"QS00562_1:QM69-2M1_1",0.07,0,0.07,0
"QpZAG119_1:QrZAG87_1",0.06,0,0.07,0
"QpZAG119_1:QpZAG1/5_1",0.08,0,0.08,0
"QpZAG119_1:QM69-2M1_1",0.09,0,0.09,0
"QrZAG87_1:QpZAG1/5_1",0.09,0,0.09,0
"QrZAG87_1:QM69-2M1_1",0.14,0,0.15,0
"QpZAG1/5_1:QM69-2M1_1",0.22,0,0.22,0
